ID_EVENTO,Temp_Max_Avg_Veg,Temp_Min_Avg_Veg,Temp_Avg_Veg,Diurnal_Range_Avg_Veg,Sol_Ener_Accu_Veg,Temp_Max_34_Freq_Veg,Rain_Accu_Veg,Rain_10_Freq_Veg,Temp_Min_15_Freq_Veg,Rhum_Avg_Veg,Temp_Max_Avg_For,Temp_Min_Avg_For,Temp_Avg_For,Diurnal_Range_Avg_For,Sol_Ener_Accu_For,Temp_Max_34_Freq_For,Rain_Accu_For,Rain_10_Freq_For,Temp_Min_15_Freq_For,Rhum_Avg_For,Temp_Max_Avg_Mad,Temp_Min_Avg_Mad,Temp_Avg_Mad,Diurnal_Range_Avg_Mad,Sol_Ener_Accu_Mad,Temp_Max_34_Freq_Mad,Rain_Accu_Mad,Rain_10_Freq_Mad,Temp_Min_15_Freq_Mad,Rhum_Avg_Mad
4166,33.2738944,24.55,28.9119472,8.723894401,15147.76289,0.425,363,0.2,0,80.225,33.16832825,23.91309439,28.54071132,9.255233863,22528.93901,0.25862069,247.9,0.155172414,0,79.04195691,32.94289251,22.88860679,27.91574965,10.05428571,14710.83462,0.142857143,172.8,0.2,0,78.90990203
4167,32.91,23.83,28.37,9.08,16491.428,0.3,337.9,0.225,0,83.93490828,32.55863118,23.24483808,27.90173463,9.313793103,23779.6156,0.155172414,190.2,0.137931034,0,83.34156232,31.84532919,23.29269761,27.5690134,8.552631579,15403.89488,0,93.3,0.052631579,0,82.83571068
4230,32.84,23.875,28.3575,8.965,16278.38991,0.25,266.6,0.2,0,84.38490828,32.65460306,23.32356858,27.98908582,9.331034483,23852.6188,0.206896552,293.9,0.172413793,0,83.32578004,31.79863216,23.11984428,27.45923822,8.678787879,13330.49983,0,40.8,0,0,82.89733897
4236,32.91,23.845,28.3775,9.065,16501.16641,0.3,332.4,0.225,0,83.88756302,32.5719329,23.20641566,27.88917428,9.365517241,23862.80701,0.155172414,174.8,0.120689655,0,83.35392839,31.72310193,23.37188241,27.54749217,8.351219512,16152.33199,0,132.1,0.073170732,0,83.02150095
4237,32.855,23.725,28.29,9.13,16504.56336,0.25,329.9,0.225,0,84.06256302,32.5247899,23.14203128,27.83341059,9.382758621,23873.69006,0.155172414,175.6,0.120689655,0,83.21181423,31.76904023,23.52015134,27.64459579,8.248888889,17745.0613,0,163.6,0.088888889,0,83.16872752
4238,32.91,23.845,28.3775,9.065,16501.16641,0.3,332.4,0.225,0,83.88756302,32.5719329,23.20641566,27.88917428,9.365517241,23862.80701,0.155172414,174.8,0.120689655,0,83.35392839,31.72310193,23.37188241,27.54749217,8.351219512,16152.33199,0,132.1,0.073170732,0,83.02150095
4243,32.705,23.865,28.285,8.84,16049.1058,0.225,266.6,0.2,0,84.55990828,32.72593098,23.29834477,28.01213788,9.427586207,24076.29156,0.206896552,293.9,0.172413793,0,83.20893831,31.80484189,23.23561112,27.52022651,8.569230769,15739.58338,0,58.7,0.025641026,0,82.89421562
4249,33.2743534,24.4725,28.8734267,8.801853402,15320.62838,0.425,413.8,0.25,0,80,33.23862849,23.79724918,28.51793883,9.44137931,22778.46092,0.275862069,239,0.155172414,0,78.98394956,32.44643858,22.55170174,27.49907016,9.894736842,15607.87644,0.052631579,175.5,0.157894737,0,79.20495686
4250,33.2743534,24.4725,28.8734267,8.801853402,15320.62838,0.425,413.8,0.25,0,80,33.23862849,23.79724918,28.51793883,9.44137931,22778.46092,0.275862069,239,0.155172414,0,78.98394956,32.44643858,22.55170174,27.49907016,9.894736842,15607.87644,0.052631579,175.5,0.157894737,0,79.20495686
4251,33.26871573,24.4675,28.86810786,8.801215726,15353.37098,0.425,414.8,0.25,0,80.025,33.24459609,23.83381148,28.53920379,9.410784604,22807.70402,0.275862069,238.7,0.155172414,0,78.96154613,32.31832402,22.43783621,27.37808011,9.880487805,16557.82182,0.048780488,176,0.146341463,0,79.41525799
4252,33.2993534,24.2925,28.7959267,9.006853402,15429.55358,0.4,395.4,0.25,0,79.875,33.2580664,23.69254915,28.47530777,9.565517241,23213.60652,0.25862069,245.1,0.155172414,0,78.7384277,32.10980072,22.45453756,27.28216914,9.655263158,15034.95758,0.052631579,164,0.157894737,0,79.94458463
4276,32.705,23.865,28.285,8.84,16049.1058,0.225,266.6,0.2,0,84.55990828,32.72593098,23.29834477,28.01213788,9.427586207,24076.29156,0.206896552,293.9,0.172413793,0,83.20893831,31.73133534,23.30090055,27.51611795,8.430434783,18252.86224,0,101.6,0.043478261,0,83.05522124
4277,32.75,23.63,28.19,9.12,16404.94614,0.225,316.1,0.225,0,84.11256302,32.56099195,23.18857815,27.87478505,9.372413793,23981.99764,0.155172414,168.5,0.103448276,0,83.13876827,31.68022541,23.42879684,27.55451113,8.251428571,13621.13224,0,90.3,0.057142857,0,83.18582428
4291,32.755,23.635,28.195,9.12,16424.62762,0.225,330.8,0.225,0,84.16256302,32.55581953,23.17306091,27.86444022,9.382758621,23957.28708,0.155172414,174.9,0.120689655,0,83.15453752,31.69976663,23.39720252,27.54848457,8.302564103,15239.45261,0,138.4,0.076923077,0,83.16523124
4300,33.16276952,24.5375,28.85013476,8.625269522,15197.95813,0.425,412.1,0.25,0,80.325,33.18559167,23.88208194,28.53383681,9.303509726,22550.01236,0.25862069,216.1,0.137931034,0,79.0383629,32.69145844,22.80645844,27.74895844,9.885,16439.1584,0.1,200,0.175,0,79.15948896
4301,32.91,23.845,28.3775,9.065,16501.16641,0.3,332.4,0.225,0,83.88756302,32.5719329,23.20641566,27.88917428,9.365517241,23862.80701,0.155172414,174.8,0.120689655,0,83.35392839,31.81577947,23.30668856,27.56123402,8.509090909,13267.58196,0,54.2,0.03030303,0,82.82905439
4302,32.755,23.635,28.195,9.12,16424.62762,0.225,330.8,0.225,0,84.16256302,32.55581953,23.17306091,27.86444022,9.382758621,23957.28708,0.155172414,174.9,0.120689655,0,83.15453752,31.69744137,23.43077471,27.56410804,8.266666667,14073.0464,0,94.4,0.055555556,0,83.18303426
4303,32.755,23.635,28.195,9.12,16424.62762,0.225,330.8,0.225,0,84.16256302,32.55581953,23.17306091,27.86444022,9.382758621,23957.28708,0.155172414,174.9,0.120689655,0,83.15453752,31.78811371,23.37432061,27.58121716,8.413793103,11559.76755,0,51.5,0.034482759,0,82.99736088
4316,33.2993534,24.2925,28.7959267,9.006853402,15429.55358,0.4,395.4,0.25,0,79.875,33.2580664,23.69254915,28.47530777,9.565517241,23213.60652,0.25862069,245.1,0.155172414,0,78.7384277,32.23405142,22.63405142,27.43405142,9.6,18113.02722,0.043478261,283.3,0.173913043,0,79.95001568
4323,32.81,23.66,28.235,9.15,16512.35073,0.225,348.3,0.25,0,83.78916666,32.33545691,23.02856036,27.68200864,9.306896552,23801.56245,0.103448276,139,0.086206897,0,83.14061067,31.73231091,23.62731091,27.67981091,8.105,15396.95723,0,154.8,0.1,0,83.28178373
4324,32.73,23.43,28.08,9.3,16597.03254,0.2,334.7,0.225,0,83.66416666,32.27232798,23.03094867,27.65163833,9.24137931,23628.04026,0.103448276,127.8,0.068965517,0,83.16983325,31.77758205,23.80685034,27.79221619,7.970731707,15752.39156,0,157.1,0.097560976,0,83.20540094
4325,32.7,23.485,28.0925,9.215,16468.35355,0.2,337.8,0.225,0,83.78916666,32.29817733,23.02576354,27.66197044,9.272413793,23670.08118,0.103448276,143.1,0.086206897,0,83.19798817,31.72162575,23.83790482,27.77976529,7.88372093,16402.90209,0,157.1,0.093023256,0,83.21060747
4326,33.0493534,24.1825,28.6159267,8.866853402,16427.74513,0.35,316.1,0.225,0,80.05,33.37952114,23.71227976,28.54590045,9.667241379,23961.04344,0.275862069,168.5,0.103448276,0,78.4771731,32.04968134,22.50333988,27.27651061,9.546341463,16000.33341,0.024390244,159.3,0.097560976,0,80.05494975
4327,33.1268534,24.1875,28.6571767,8.939353402,15355.27158,0.375,426.4,0.275,0,79.975,33.35760664,23.72312388,28.54036526,9.634482759,23476.86292,0.25862069,214.1,0.137931034,0,78.52183436,31.99858968,22.41437916,27.20648442,9.584210526,14875.42141,0.052631579,260,0.184210526,0,80.09579399
4328,33.3093534,24.4525,28.8809267,8.856853402,15301.82411,0.425,412.8,0.275,0,80.025,33.29388071,23.76801864,28.53094968,9.525862069,23027.94772,0.275862069,237.7,0.137931034,0,78.81800081,32.5022427,22.7113336,27.60678815,9.790909091,13505.75806,0.060606061,163,0.181818182,0,79.27759271
4330,32.755,23.635,28.195,9.12,16424.62762,0.225,330.8,0.225,0,84.16256302,32.55581953,23.17306091,27.86444022,9.382758621,23957.28708,0.155172414,174.9,0.120689655,0,83.15453752,31.69976663,23.39720252,27.54848457,8.302564103,15239.45261,0,138.4,0.076923077,0,83.16523124
4331,32.75,23.63,28.19,9.12,16404.94614,0.225,316.1,0.225,0,84.11256302,32.56099195,23.18857815,27.87478505,9.372413793,23981.99764,0.155172414,168.5,0.103448276,0,83.13876827,31.72914232,23.57803121,27.65358677,8.151111111,17483.02016,0,159.3,0.088888889,0,83.20983009
4332,32.81,23.66,28.235,9.15,16512.35073,0.225,348.3,0.25,0,83.78916666,32.33545691,23.02856036,27.68200864,9.306896552,23801.56245,0.103448276,139,0.086206897,0,83.14061067,31.75525462,23.55525462,27.65525462,8.2,14366.17659,0,154.8,0.108108108,0,83.28826626
4333,32.85,23.8,28.325,9.05,16403.47834,0.275,315.5,0.2,0,84.08490828,32.65880449,23.29328725,27.97604587,9.365517241,23934.26995,0.172413793,212.6,0.155172414,0,83.2777772,31.73006029,23.21339362,27.47172695,8.516666667,14454.38311,0,58.3,0.027777778,0,82.94115982
4335,32.91,23.83,28.37,9.08,16491.428,0.3,337.9,0.225,0,83.93490828,32.55863118,23.24483808,27.90173463,9.313793103,23779.6156,0.155172414,190.2,0.137931034,0,83.34156232,31.81977777,23.2483492,27.53406349,8.571428571,14159.00938,0,58.3,0.028571429,0,82.83377761
4336,32.91,23.83,28.37,9.08,16491.428,0.3,337.9,0.225,0,83.93490828,32.55863118,23.24483808,27.90173463,9.313793103,23779.6156,0.155172414,190.2,0.137931034,0,83.34156232,31.83447186,23.26224964,27.54836075,8.572222222,14559.37931,0,58.3,0.027777778,0,82.85564706
4337,33.80645759,23.48645759,28.64645759,10.32,16693.86706,0.4,233.6,0.15,0,81.03040059,34.74687738,23.26239462,29.004636,11.48448276,23944.43519,0.75862069,309,0.120689655,0,80.89455886,34.33612655,23.30834877,28.82223766,11.02777778,14840.00375,0.722222222,261.8,0.138888889,0,80.78721091
4341,33.29964208,24.75,29.02482104,8.549642083,14874.73422,0.425,347,0.175,0,80.325,33.18314234,23.96411538,28.57362886,9.219026967,22423.28682,0.275862069,262.5,0.172413793,0,79.05510734,32.89417953,22.91369172,27.90393562,9.980487805,17211.10762,0.12195122,203.8,0.195121951,0,78.92122208
4343,33.2993534,24.2925,28.7959267,9.006853402,15429.55358,0.4,395.4,0.25,0,79.875,33.2580664,23.69254915,28.47530777,9.565517241,23213.60652,0.25862069,245.1,0.155172414,0,78.7384277,32.07839099,22.45787817,27.26813458,9.620512821,15350.20067,0.051282051,260,0.179487179,0,80.04722447
4352,33.3493534,24.4675,28.9084267,8.881853402,15416.87624,0.425,411.4,0.25,0,79.825,33.27545658,23.79614624,28.53580141,9.479310345,22871.44259,0.275862069,248.5,0.155172414,0,78.92337313,32.37636498,22.44478603,27.4105755,9.931578947,15557.37489,0.052631579,166,0.157894737,0,79.28927767
4354,33.74612442,23.52612442,28.63612442,10.22,16849.98028,0.375,204.3,0.125,0,81.06435537,34.6633232,23.25470251,28.95901285,11.40862069,23662.79025,0.724137931,334.2,0.137931034,0,80.91677494,34.47732759,23.33586418,28.90659589,11.14146341,17244.34877,0.756097561,267.3,0.12195122,0,80.77611791
4355,33.22858883,24.07795115,28.65326999,9.150637676,15080.60874,0.325,170,0.15,0,79.07459664,32.67862594,22.71655698,27.69759146,9.962068966,24043.76699,0.086206897,244.7,0.155172414,0,79.06145392,31.78502808,23.10690308,27.44596558,8.678125,11489.24753,0,260.5,0.21875,0,81.2689493
4359,33.07371021,24.5225,28.79810511,8.551210214,15082.02682,0.4,412.1,0.25,0,80.775,33.23601077,23.88142566,28.55871821,9.35458511,22662.63155,0.275862069,221.8,0.137931034,0,78.79657692,32.54720072,22.63053405,27.58886739,9.916666667,17225.25422,0.071428571,197.3,0.166666667,0,79.25371367
4362,33.3113944,24.5325,28.9219472,8.778894401,15221.05988,0.45,380.8,0.225,0,80.2,33.13292903,23.89838482,28.51565692,9.234544208,22515.62273,0.24137931,243.1,0.155172414,0,79.10161833,32.78715902,22.87215902,27.82965902,9.915,16542.69617,0.125,204.3,0.175,0,79.05190857
4366,33.2743534,24.4725,28.8734267,8.801853402,15320.62838,0.425,413.8,0.25,0,80,33.23862849,23.79724918,28.51793883,9.44137931,22778.46092,0.275862069,239,0.155172414,0,78.98394956,32.27584099,22.41486538,27.34535318,9.86097561,16592.3578,0.048780488,175.5,0.146341463,0,79.47422868
4369,33.08121573,24.4675,28.77435786,8.613715726,15128.72763,0.4,411.7,0.25,0,80.575,33.26925381,23.88260713,28.57593047,9.386646673,22776.29838,0.293103448,239.9,0.155172414,0,78.76491249,32.4615985,22.5068366,27.48421755,9.954761905,17147.13705,0.047619048,179.2,0.142857143,0,79.29007783
4370,33.0493534,24.1375,28.5934267,8.911853402,15174.77123,0.375,422.8,0.275,0,80.05,33.27283493,23.59352458,28.43317975,9.679310345,23796.33502,0.224137931,239,0.155172414,0,78.63161833,31.83941435,22.33941435,27.08941435,9.5,12680.66964,0.03030303,235.1,0.181818182,0,80.21323327
4375,33.2813944,24.72,29.0006972,8.561394401,14957.98727,0.425,347,0.175,0,80.4,33.14134064,23.92403781,28.53268923,9.217302829,22419.07821,0.25862069,262.5,0.172413793,0,79.10406635,32.88544064,22.93666015,27.9110504,9.948780488,17137.74336,0.12195122,208.3,0.195121951,0,78.95068676
4376,33.2743534,24.4725,28.8734267,8.801853402,15320.62838,0.425,413.8,0.25,0,80,33.23862849,23.79724918,28.51793883,9.44137931,22778.46092,0.275862069,239,0.155172414,0,78.98394956,32.16328744,22.43601471,27.29965107,9.727272727,17571.94948,0.045454545,283.8,0.181818182,0,79.71821559
4377,33.2813944,24.645,28.9631972,8.636394401,14943.57503,0.425,347,0.175,0,80.525,33.1530303,23.90814127,28.53058579,9.244889036,22447.11748,0.25862069,262.5,0.172413793,0,79.05160755,32.4282324,22.62438625,27.52630932,9.803846154,21060.40559,0.096153846,234,0.173076923,0,79.51403431
4378,33.28452789,24.845,29.06476394,8.439527888,14845.46189,0.4,262.7,0.15,0,80.3,33.19192639,24.01945115,28.60568877,9.172475243,22319.7905,0.293103448,330.5,0.172413793,0,78.95513232,32.64711893,22.62019586,27.63365739,10.02692308,21579.56053,0.096153846,238,0.173076923,0,79.09904844
4379,33.27940204,24.91,29.09470102,8.369402037,14700.19551,0.4,262.6,0.15,0,80.025,33.26045888,24.02694313,28.64370101,9.233515752,22426.51975,0.327586207,324.6,0.172413793,0,78.92045178,32.57726635,22.6227209,27.59999362,9.954545455,22647.77349,0.090909091,244,0.163636364,0,79.18925545
4380,33.07371021,24.5225,28.79810511,8.551210214,15082.02682,0.4,412.1,0.25,0,80.775,33.23601077,23.88142566,28.55871821,9.35458511,22662.63155,0.275862069,221.8,0.137931034,0,78.79657692,32.30760136,22.55466018,27.43113077,9.752941176,20340.71894,0.058823529,313.8,0.176470588,0,79.7712827
4381,33.24190204,24.96,29.10095102,8.281902037,14653.70052,0.4,262.4,0.15,0,80.09075746,33.22160734,24.02774677,28.62467706,9.193860579,22321.43865,0.327586207,325.1,0.172413793,0,78.97324745,32.64125525,22.65398252,27.64761888,9.987272727,22784.70608,0.090909091,244,0.163636364,0,79.07454256
4382,33.08121573,24.4675,28.77435786,8.613715726,15128.72763,0.4,411.7,0.25,0,80.575,33.26925381,23.88260713,28.57593047,9.386646673,22776.29838,0.293103448,239.9,0.155172414,0,78.76491249,32.30111437,22.56842206,27.43476822,9.732692308,20678.77653,0.038461538,300.6,0.153846154,0,79.72238566
4383,33.08121573,24.4675,28.77435786,8.613715726,15128.72763,0.4,411.7,0.25,0,80.575,33.26925381,23.88260713,28.57593047,9.386646673,22776.29838,0.293103448,239.9,0.155172414,0,78.76491249,32.31826384,22.59939592,27.45882988,9.718867925,21081.97397,0.037735849,300.6,0.150943396,0,79.72722907
4384,33.2743534,24.4725,28.8734267,8.801853402,15320.62838,0.425,413.8,0.25,0,80,33.23862849,23.79724918,28.51793883,9.44137931,22778.46092,0.275862069,239,0.155172414,0,78.98394956,32.16328744,22.43601471,27.29965107,9.727272727,17571.94948,0.045454545,283.8,0.181818182,0,79.71821559
4386,33.26871573,24.4675,28.86810786,8.801215726,15353.37098,0.425,414.8,0.25,0,80.025,33.24459609,23.83381148,28.53920379,9.410784604,22807.70402,0.275862069,238.7,0.155172414,0,78.96154613,32.49627945,22.65573891,27.57600918,9.840540541,15099.35444,0.054054054,173,0.162162162,0,79.24399539
4387,33.26871573,24.4675,28.86810786,8.801215726,15353.37098,0.425,414.8,0.25,0,80.025,33.24459609,23.83381148,28.53920379,9.410784604,22807.70402,0.275862069,238.7,0.155172414,0,78.96154613,32.9992282,22.54208534,27.77065677,10.45714286,2996.360343,0,24.3,0.142857143,0,77.61407395
4388,33.29964208,24.75,29.02482104,8.549642083,14874.73422,0.425,347,0.175,0,80.325,33.18314234,23.96411538,28.57362886,9.219026967,22423.28682,0.275862069,262.5,0.172413793,0,79.05510734,32.42265895,22.59765895,27.51015895,9.825,22695.20799,0.089285714,330,0.178571429,0,79.51268461
4389,33.3113944,24.5325,28.9219472,8.778894401,15221.05988,0.45,380.8,0.225,0,80.2,33.13292903,23.89838482,28.51565692,9.234544208,22515.62273,0.24137931,243.1,0.155172414,0,79.10161833,32.42639134,22.64861356,27.53750245,9.777777778,21638.9829,0.092592593,327.2,0.166666667,0,79.58977174
4390,33.3093534,24.4525,28.8809267,8.856853402,15301.82411,0.425,412.8,0.275,0,80.025,33.29388071,23.76801864,28.53094968,9.525862069,23027.94772,0.275862069,237.7,0.137931034,0,78.81800081,32.42812528,22.57955385,27.50383957,9.848571429,14274.25079,0.057142857,163.5,0.171428571,0,79.34198969
4391,33.07371021,24.5225,28.79810511,8.551210214,15082.02682,0.4,412.1,0.25,0,80.775,33.23601077,23.88142566,28.55871821,9.35458511,22662.63155,0.275862069,221.8,0.137931034,0,78.79657692,32.55382386,22.64650678,27.60016532,9.907317073,16779.72485,0.073170732,194.8,0.170731707,0,79.27346891
4392,33.3093534,24.4525,28.8809267,8.856853402,15301.82411,0.425,412.8,0.275,0,80.025,33.29388071,23.76801864,28.53094968,9.525862069,23027.94772,0.275862069,237.7,0.137931034,0,78.81800081,32.46406837,22.67877425,27.57142131,9.785294118,13875.06549,0.058823529,163,0.176470588,0,79.36333699
4414,33.3093534,24.4525,28.8809267,8.856853402,15301.82411,0.425,412.8,0.275,0,80.025,33.29388071,23.76801864,28.53094968,9.525862069,23027.94772,0.275862069,237.7,0.137931034,0,78.81800081,32.42388992,22.5627788,27.49333436,9.861111111,14719.78016,0.055555556,166,0.166666667,0,79.31703856
4417,33.3093534,24.4525,28.8809267,8.856853402,15301.82411,0.425,412.8,0.275,0,80.025,33.29388071,23.76801864,28.53094968,9.525862069,23027.94772,0.275862069,237.7,0.137931034,0,78.81800081,32.46406837,22.67877425,27.57142131,9.785294118,13875.06549,0.058823529,163,0.176470588,0,79.36333699
4419,33.10621573,24.4675,28.78685786,8.638715726,15224.7496,0.4,414.8,0.25,0,80.5,33.25931701,23.85715309,28.55823505,9.402163915,22784.94984,0.293103448,235.5,0.155172414,0,78.88295035,32.52654017,22.68180333,27.60417175,9.844736842,15479.60758,0.052631579,176.2,0.157894737,0,79.27858906
4421,33.10621573,24.4675,28.78685786,8.638715726,15224.7496,0.4,414.8,0.25,0,80.5,33.25931701,23.85715309,28.55823505,9.402163915,22784.94984,0.293103448,235.5,0.155172414,0,78.88295035,32.62716114,22.73549447,27.68132781,9.891666667,14795.5224,0.055555556,176.2,0.166666667,0,79.10441904
4431,33.3093534,24.4525,28.8809267,8.856853402,15301.82411,0.425,412.8,0.275,0,80.025,33.29388071,23.76801864,28.53094968,9.525862069,23027.94772,0.275862069,237.7,0.137931034,0,78.81800081,32.46406837,22.67877425,27.57142131,9.785294118,13875.06549,0.058823529,163,0.176470588,0,79.36333699
4432,33.07371021,24.5225,28.79810511,8.551210214,15082.02682,0.4,412.1,0.25,0,80.775,33.23601077,23.88142566,28.55871821,9.35458511,22662.63155,0.275862069,221.8,0.137931034,0,78.79657692,32.76213061,22.85070204,27.80641632,9.911428571,14518.15004,0.085714286,183.9,0.2,0,79.10892983
4433,33.16276952,24.5375,28.85013476,8.625269522,15197.95813,0.425,412.1,0.25,0,80.325,33.18559167,23.88208194,28.53383681,9.303509726,22550.01236,0.25862069,216.1,0.137931034,0,79.0383629,32.9242412,22.84242301,27.88333211,10.08181818,13830.69353,0.121212121,155.5,0.181818182,0,78.94106132
4434,33.16276952,24.5375,28.85013476,8.625269522,15197.95813,0.425,412.1,0.25,0,80.325,33.18559167,23.88208194,28.53383681,9.303509726,22550.01236,0.25862069,216.1,0.137931034,0,79.0383629,32.9242412,22.84242301,27.88333211,10.08181818,13830.69353,0.121212121,155.5,0.181818182,0,78.94106132
4435,33.3113944,24.5325,28.9219472,8.778894401,15221.05988,0.45,380.8,0.225,0,80.2,33.13292903,23.89838482,28.51565692,9.234544208,22515.62273,0.24137931,243.1,0.155172414,0,79.10161833,32.78715902,22.87215902,27.82965902,9.915,16542.69617,0.125,204.3,0.175,0,79.05190857
4436,33.1393534,24.2325,28.6859267,8.906853402,15322.65155,0.375,395.4,0.25,0,79.925,33.33371834,23.71992523,28.52682179,9.613793103,23404.9477,0.25862069,245.1,0.155172414,0,78.58738264,32.04829179,22.44079179,27.24454179,9.6075,15697.3517,0.05,268.2,0.175,0,80.1948358
4437,33.07371021,24.5225,28.79810511,8.551210214,15082.02682,0.4,412.1,0.25,0,80.775,33.23601077,23.88142566,28.55871821,9.35458511,22662.63155,0.275862069,221.8,0.137931034,0,78.79657692,32.58751795,22.73251795,27.66001795,9.855,16380.53954,0.075,194.3,0.175,0,79.28990109
4438,33.1268534,24.1875,28.6571767,8.939353402,15355.27158,0.375,426.4,0.275,0,79.975,33.35760664,23.72312388,28.54036526,9.634482759,23476.86292,0.25862069,214.1,0.137931034,0,78.52183436,32.05422931,22.47172931,27.26297931,9.5825,15609.70137,0.05,268.2,0.175,0,80.13176215
4439,33.16276952,24.5375,28.85013476,8.625269522,15197.95813,0.425,412.1,0.25,0,80.325,33.18559167,23.88208194,28.53383681,9.303509726,22550.01236,0.25862069,216.1,0.137931034,0,79.0383629,32.75466481,22.83158789,27.79312635,9.923076923,16124.38064,0.102564103,200,0.179487179,0,79.07038866
4440,33.07371021,24.5225,28.79810511,8.551210214,15082.02682,0.4,412.1,0.25,0,80.775,33.23601077,23.88142566,28.55871821,9.35458511,22662.63155,0.275862069,221.8,0.137931034,0,78.79657692,32.77815777,22.85756954,27.81786365,9.920588235,14122.33862,0.088235294,179.4,0.205882353,0,79.11073148
4441,33.3113944,24.5325,28.9219472,8.778894401,15221.05988,0.45,380.8,0.225,0,80.2,33.13292903,23.89838482,28.51565692,9.234544208,22515.62273,0.24137931,243.1,0.155172414,0,79.10161833,32.86130642,22.9270959,27.89420116,9.934210526,15800.24485,0.131578947,193.9,0.184210526,0,78.9979402
4443,33.16276952,24.5375,28.85013476,8.625269522,15197.95813,0.425,412.1,0.25,0,80.325,33.18559167,23.88208194,28.53383681,9.303509726,22550.01236,0.25862069,216.1,0.137931034,0,79.0383629,32.78750555,22.86908449,27.82829502,9.918421053,15735.53097,0.105263158,195.1,0.184210526,0,79.05190817
4444,33.2938944,24.605,28.9494472,8.688894401,15050.73793,0.425,362.8,0.2,0,80.35,33.1537803,23.90371885,28.52874957,9.25006145,22467.56048,0.25862069,246.7,0.155172414,0,79.05559148,32.89116734,22.95695682,27.92406208,9.934210526,15907.02326,0.131578947,203.8,0.210526316,0,78.9932112
4445,33.10621573,24.4675,28.78685786,8.638715726,15224.7496,0.4,414.8,0.25,0,80.5,33.25931701,23.85715309,28.55823505,9.402163915,22784.94984,0.293103448,235.5,0.155172414,0,78.88295035,32.48725597,22.57725597,27.53225597,9.91,16324.32226,0.05,179.2,0.15,0,79.24115787
4500,33.08121573,24.4675,28.77435786,8.613715726,15128.72763,0.4,411.7,0.25,0,80.575,33.26925381,23.88260713,28.57593047,9.386646673,22776.29838,0.293103448,239.9,0.155172414,0,78.76491249,32.64868829,22.75139099,27.70003964,9.897297297,15245.73459,0.054054054,176.2,0.162162162,0,79.15149408
4501,33.1118534,24.1775,28.6446767,8.934353402,15207.064,0.375,426.4,0.275,0,80,33.34402059,23.66471024,28.50436542,9.679310345,23722.31975,0.25862069,214.1,0.137931034,0,78.5136013,31.93065246,22.40632814,27.1684903,9.524324324,14311.32933,0.027027027,268.2,0.189189189,0,80.29926351
4502,33.0493534,24.1825,28.6159267,8.866853402,15241.3287,0.35,426.4,0.275,0,80.05,33.37952114,23.71227976,28.54590045,9.667241379,23601.26368,0.275862069,214.1,0.137931034,0,78.4771731,32.16799516,22.66799516,27.41799516,9.5,17490.80043,0.022222222,296.2,0.2,0,80.0331148
4503,33.08121573,24.4675,28.77435786,8.613715726,15128.72763,0.4,411.7,0.25,0,80.575,33.26925381,23.88260713,28.57593047,9.386646673,22776.29838,0.293103448,239.9,0.155172414,0,78.76491249,32.64868829,22.75139099,27.70003964,9.897297297,15245.73459,0.054054054,176.2,0.162162162,0,79.15149408
4504,33.1268534,24.1875,28.6571767,8.939353402,15355.27158,0.375,426.4,0.275,0,79.975,33.35760664,23.72312388,28.54036526,9.634482759,23476.86292,0.25862069,214.1,0.137931034,0,78.52183436,32.24803643,22.43553643,27.34178643,9.8125,12866.83924,0.0625,151.7,0.15625,0,79.54005627
4505,32.81,23.635,28.2225,9.175,16632.03131,0.25,350.1,0.25,0,83.86256302,32.47126336,23.12643577,27.79884956,9.344827586,23941.85212,0.120689655,138.6,0.086206897,0,83.08208436,31.67778375,23.54278375,27.61028375,8.135,15438.34629,0,155.2,0.1,0,83.32792677
4506,33.1393534,24.2325,28.6859267,8.906853402,15322.65155,0.375,395.4,0.25,0,79.925,33.33371834,23.71992523,28.52682179,9.613793103,23404.9477,0.25862069,245.1,0.155172414,0,78.58738264,32.17813786,22.41637315,27.29725551,9.761764706,13561.46147,0.058823529,151.7,0.147058824,0,79.78609
4507,33.1268534,24.1875,28.6571767,8.939353402,15355.27158,0.375,426.4,0.275,0,79.975,33.35760664,23.72312388,28.54036526,9.634482759,23476.86292,0.25862069,214.1,0.137931034,0,78.52183436,32.01400385,22.43708077,27.22554231,9.576923077,15243.87958,0.051282051,268.2,0.179487179,0,80.19474955
4508,33.16276952,24.5375,28.85013476,8.625269522,15197.95813,0.425,412.1,0.25,0,80.325,33.18559167,23.88208194,28.53383681,9.303509726,22550.01236,0.25862069,216.1,0.137931034,0,79.0383629,32.65518666,22.77713788,27.71616227,9.87804878,16808.46583,0.097560976,200,0.170731707,0,79.23347455
4509,32.73,23.43,28.08,9.3,16597.03254,0.2,334.7,0.225,0,83.66416666,32.27232798,23.03094867,27.65163833,9.24137931,23628.04026,0.103448276,127.8,0.068965517,0,83.16983325,31.84582227,23.64026672,27.74304449,8.205555556,14105.22027,0,150.7,0.111111111,0,83.14760027
4510,33.1393534,24.2325,28.6859267,8.906853402,15322.65155,0.375,395.4,0.25,0,79.925,33.33371834,23.71992523,28.52682179,9.613793103,23404.9477,0.25862069,245.1,0.155172414,0,78.58738264,32.13037591,22.50418543,27.31728067,9.626190476,16515.19564,0.047619048,271.6,0.166666667,0,79.99222247
